ordinal,uid,model,gsim,weight
374,b1~b12_b22_b34_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() CampbellB,0.000976562
375,b1~b12_b22_b34_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() ChiouYoun,0.000976562
376,b1~b12_b22_b34_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2,0.000976562
377,b1~b12_b22_b34_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() BooreEtAl2014(),0.000976562
378,b1~b12_b22_b34_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() CampbellBozorgn,0.000976562
379,b1~b12_b22_b34_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() ChiouYoungs2014,0.000976562
380,b1~b12_b22_b34_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Abra,0.000976562
381,b1~b12_b22_b34_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Boor,0.000976562
382,b1~b12_b22_b34_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Camp,0.000976562
383,b1~b12_b22_b34_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Chio,0.000976562
384,b1~b12_b23_b31_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl20,0.000976562
385,b1~b12_b23_b31_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() BooreEtAl2014() ,0.000976562
386,b1~b12_b23_b31_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() CampbellBozorgni,0.000976562
387,b1~b12_b23_b31_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() ChiouYoungs2014(,0.000976562
388,b1~b12_b23_b31_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEtAl,0.000976562
389,b1~b12_b23_b31_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl2014(,0.000976562
390,b1~b12_b23_b31_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() CampbellBozorg,0.000976562
391,b1~b12_b23_b31_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() ChiouYoungs201,0.000976562
392,b1~b12_b23_b31_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014(),0.000976562
393,b1~b12_b23_b31_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() BooreEtAl2014() Atki,0.000976562
394,b1~b12_b23_b31_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() CampbellBozorgnia201,0.000976562
395,b1~b12_b23_b31_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() ChiouYoungs2014() At,0.000976562
396,b1~b12_b23_b31_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() Abrahamso,0.000976562
397,b1~b12_b23_b31_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() BooreEtAl,0.000976562
398,b1~b12_b23_b31_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() CampbellB,0.000976562
399,b1~b12_b23_b31_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() ChiouYoun,0.000976562
400,b1~b12_b23_b32_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl2014() ,0.000976562
401,b1~b12_b23_b32_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() BooreEtAl2014() Atkin,0.000976562
402,b1~b12_b23_b32_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() CampbellBozorgnia2014,0.000976562
403,b1~b12_b23_b32_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() ChiouYoungs2014() Atk,0.000976562
404,b1~b12_b23_b32_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEtAl2014(,0.000976562
405,b1~b12_b23_b32_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl2014() Atk,0.000976562
406,b1~b12_b23_b32_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() CampbellBozorgnia20,0.000976562
407,b1~b12_b23_b32_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() ChiouYoungs2014() A,0.000976562
408,b1~b12_b23_b32_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014() Atki,0.000976562
409,b1~b12_b23_b32_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() BooreEtAl2014() AtkinsonB,0.000976562
410,b1~b12_b23_b32_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() CampbellBozorgnia2014() A,0.000976562
411,b1~b12_b23_b32_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() ChiouYoungs2014() Atkinso,0.000976562
412,b1~b12_b23_b32_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() AbrahamsonEtAl,0.000976562
413,b1~b12_b23_b32_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() BooreEtAl2014(,0.000976562
414,b1~b12_b23_b32_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() CampbellBozorg,0.000976562
415,b1~b12_b23_b32_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() ChiouYoungs201,0.000976562
416,b1~b12_b23_b33_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtA,0.000976562
417,b1~b12_b23_b33_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() BooreEtAl2014,0.000976562
418,b1~b12_b23_b33_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() CampbellBozor,0.000976562
419,b1~b12_b23_b33_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() ChiouYoungs20,0.000976562
420,b1~b12_b23_b33_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonE,0.000976562
421,b1~b12_b23_b33_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl20,0.000976562
422,b1~b12_b23_b33_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() CampbellBoz,0.000976562
423,b1~b12_b23_b33_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() ChiouYoungs,0.000976562
424,b1~b12_b23_b33_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() AbrahamsonEtAl201,0.000976562
425,b1~b12_b23_b33_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() BooreEtAl2014() A,0.000976562
426,b1~b12_b23_b33_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() CampbellBozorgnia,0.000976562
427,b1~b12_b23_b33_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() ChiouYoungs2014(),0.000976562
428,b1~b12_b23_b33_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() Abraha,0.000976562
429,b1~b12_b23_b33_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() BooreE,0.000976562
430,b1~b12_b23_b33_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() Campbe,0.000976562
431,b1~b12_b23_b33_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() ChiouY,0.000976562
432,b1~b12_b23_b34_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl2014(,0.000976562
433,b1~b12_b23_b34_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() BooreEtAl2014() Atk,0.000976562
434,b1~b12_b23_b34_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() CampbellBozorgnia20,0.000976562
435,b1~b12_b23_b34_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() ChiouYoungs2014() A,0.000976562
436,b1~b12_b23_b34_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEtAl201,0.000976562
437,b1~b12_b23_b34_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl2014() A,0.000976562
438,b1~b12_b23_b34_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() CampbellBozorgnia,0.000976562
439,b1~b12_b23_b34_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() ChiouYoungs2014(),0.000976562
440,b1~b12_b23_b34_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014() At,0.000976562
441,b1~b12_b23_b34_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() BooreEtAl2014() Atkinso,0.000976562
442,b1~b12_b23_b34_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() CampbellBozorgnia2014(),0.000976562
443,b1~b12_b23_b34_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() ChiouYoungs2014() Atkin,0.000976562
444,b1~b12_b23_b34_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() AbrahamsonEt,0.000976562
445,b1~b12_b23_b34_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() BooreEtAl201,0.000976562
446,b1~b12_b23_b34_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() CampbellBozo,0.000976562
447,b1~b12_b23_b34_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() ChiouYoungs2,0.000976562
448,b1~b12_b24_b31_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Abraha,0.000976562
449,b1~b12_b24_b31_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() BooreE,0.000976562
450,b1~b12_b24_b31_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Campbe,0.000976562
451,b1~b12_b24_b31_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() ChiouY,0.000976562
452,b1~b12_b24_b31_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Abra,0.000976562
453,b1~b12_b24_b31_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Boor,0.000976562
454,b1~b12_b24_b31_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Camp,0.000976562
455,b1~b12_b24_b31_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Chio,0.000976562
456,b1~b12_b24_b31_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Abrahamson,0.000976562
457,b1~b12_b24_b31_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() BooreEtAl2,0.000976562
458,b1~b12_b24_b31_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() CampbellBo,0.000976562
459,b1~b12_b24_b31_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() ChiouYoung,0.000976562
460,b1~b12_b24_b31_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia(),0.000976562
461,b1~b12_b24_b31_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia(),0.000976562
462,b1~b12_b24_b31_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia(),0.000976562
463,b1~b12_b24_b31_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia(),0.000976562
464,b1~b12_b24_b32_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonE,0.000976562
465,b1~b12_b24_b32_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() BooreEtAl20,0.000976562
466,b1~b12_b24_b32_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() CampbellBoz,0.000976562
467,b1~b12_b24_b32_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() ChiouYoungs,0.000976562
468,b1~b12_b24_b32_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() Abrahamso,0.000976562
469,b1~b12_b24_b32_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl,0.000976562
470,b1~b12_b24_b32_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() CampbellB,0.000976562
471,b1~b12_b24_b32_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() ChiouYoun,0.000976562
472,b1~b12_b24_b32_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2,0.000976562
473,b1~b12_b24_b32_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() BooreEtAl2014(),0.000976562
474,b1~b12_b24_b32_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() CampbellBozorgn,0.000976562
475,b1~b12_b24_b32_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() ChiouYoungs2014,0.000976562
476,b1~b12_b24_b32_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Abra,0.000976562
477,b1~b12_b24_b32_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Boor,0.000976562
478,b1~b12_b24_b32_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Camp,0.000976562
479,b1~b12_b24_b32_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Chio,0.000976562
480,b1~b12_b24_b33_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Abr,0.000976562
481,b1~b12_b24_b33_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Boo,0.000976562
482,b1~b12_b24_b33_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Cam,0.000976562
483,b1~b12_b24_b33_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Chi,0.000976562
484,b1~b12_b24_b33_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() A,0.000976562
485,b1~b12_b24_b33_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() B,0.000976562
486,b1~b12_b24_b33_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() C,0.000976562
487,b1~b12_b24_b33_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() C,0.000976562
488,b1~b12_b24_b33_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Abraham,0.000976562
489,b1~b12_b24_b33_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() BooreEt,0.000976562
490,b1~b12_b24_b33_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Campbel,0.000976562
491,b1~b12_b24_b33_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() ChiouYo,0.000976562
492,b1~b12_b24_b33_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,BooreEtAl2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadi,0.000976562
