# mean, investigation_time=50.0
lon,lat,PGA-0.001,PGA-0.00123697383288,PGA-0.00153010426322,PGA-0.00189269893518,PGA-0.00234121905633,PGA-0.00289602670972,PGA-0.00358230925923,PGA-0.00443122281494,PGA-0.00548130666973,PGA-0.00678023292043,PGA-0.00838697070339,PGA-0.0103744632972,PGA-0.0128329396288,PGA-0.0158740105197,PGA-0.0196357356357,PGA-0.0242888911706,PGA-0.0300447228076,PGA-0.0371645359291,PGA-0.0459715584553,PGA-0.0568656148658,PGA-0.0703412775794,PGA-0.0870103197369,PGA-0.107629488705,PGA-0.133134861174,PGA-0.164684339516,PGA-0.203710218666,PGA-0.251984209979,PGA-0.311697874042,PGA-0.385562113954,PGA-0.476930245909,PGA-0.589950234297,PGA-0.729753002526,PGA-0.902685368588,PGA-1.11659818026,PGA-1.38120273082,PGA-1.70851163593,PGA-2.11338418681,PGA-2.6142009379,PGA-3.23369815406,PGA-4.0,SA(2.0)-0.001,SA(2.0)-0.00123697383288,SA(2.0)-0.00153010426322,SA(2.0)-0.00189269893518,SA(2.0)-0.00234121905633,SA(2.0)-0.00289602670972,SA(2.0)-0.00358230925923,SA(2.0)-0.00443122281494,SA(2.0)-0.00548130666973,SA(2.0)-0.00678023292043,SA(2.0)-0.00838697070339,SA(2.0)-0.0103744632972,SA(2.0)-0.0128329396288,SA(2.0)-0.0158740105197,SA(2.0)-0.0196357356357,SA(2.0)-0.0242888911706,SA(2.0)-0.0300447228076,SA(2.0)-0.0371645359291,SA(2.0)-0.0459715584553,SA(2.0)-0.0568656148658,SA(2.0)-0.0703412775794,SA(2.0)-0.0870103197369,SA(2.0)-0.107629488705,SA(2.0)-0.133134861174,SA(2.0)-0.164684339516,SA(2.0)-0.203710218666,SA(2.0)-0.251984209979,SA(2.0)-0.311697874042,SA(2.0)-0.385562113954,SA(2.0)-0.476930245909,SA(2.0)-0.589950234297,SA(2.0)-0.729753002526,SA(2.0)-0.902685368588,SA(2.0)-1.11659818026,SA(2.0)-1.38120273082,SA(2.0)-1.70851163593,SA(2.0)-2.11338418681,SA(2.0)-2.6142009379,SA(2.0)-3.23369815406,SA(2.0)-4.0
-73.75000,45.45000,9.991041E-01,9.984553E-01,9.972800E-01,9.951969E-01,9.916197E-01,9.857058E-01,9.763266E-01,9.620864E-01,9.414201E-01,9.127963E-01,8.750214E-01,8.275853E-01,7.709290E-01,7.065072E-01,6.365995E-01,5.639346E-01,4.912698E-01,4.210497E-01,3.552055E-01,2.950874E-01,2.414924E-01,1.947443E-01,1.547901E-01,1.212945E-01,9.372551E-02,7.142897E-02,5.369418E-02,3.980830E-02,2.909750E-02,2.095397E-02,1.484974E-02,1.034049E-02,7.061750E-03,4.719993E-03,3.081477E-03,1.961426E-03,1.215229E-03,7.316574E-04,4.273026E-04,2.415369E-04,9.470800E-01,9.238003E-01,8.936805E-01,8.560889E-01,8.107800E-01,7.579953E-01,6.985208E-01,6.336847E-01,5.652812E-01,4.954221E-01,4.263353E-01,3.601428E-01,2.986567E-01,2.432282E-01,1.946707E-01,1.532627E-01,1.188196E-01,9.081053E-02,6.849067E-02,5.102317E-02,3.757309E-02,2.736808E-02,1.972956E-02,1.408317E-02,9.956694E-03,6.971710E-03,4.832078E-03,3.311222E-03,2.239214E-03,1.490597E-03,9.737010E-04,6.218770E-04,3.867309E-04,2.331220E-04,1.355659E-04,7.567755E-05,4.035344E-05,2.045375E-05,9.808071E-06,4.429086E-06
-73.75000,45.58000,9.991699E-01,9.985676E-01,9.974675E-01,9.954978E-01,9.920773E-01,9.863582E-01,9.771892E-01,9.631299E-01,9.425502E-01,9.138432E-01,8.757510E-01,8.277362E-01,7.702694E-01,7.048943E-01,6.340174E-01,5.604969E-01,4.871900E-01,4.165957E-01,3.506533E-01,2.906848E-01,2.374348E-01,1.911621E-01,1.517481E-01,1.188004E-01,9.174389E-02,6.989758E-02,5.253898E-02,3.895487E-02,2.847847E-02,2.051249E-02,1.454026E-02,1.012776E-02,6.918923E-03,4.626731E-03,3.022406E-03,1.925127E-03,1.193531E-03,7.189975E-04,4.200824E-04,2.375198E-04,9.479026E-01,9.247885E-01,8.948210E-01,8.573513E-01,8.121170E-01,7.593443E-01,6.998094E-01,6.348385E-01,5.662330E-01,4.961218E-01,4.267570E-01,3.602868E-01,2.985479E-01,2.429098E-01,1.941967E-01,1.526901E-01,1.182016E-01,9.019221E-02,6.790616E-02,5.049512E-02,3.711364E-02,2.698089E-02,1.941233E-02,1.382985E-02,9.759367E-03,6.821760E-03,4.720998E-03,3.231086E-03,2.182970E-03,1.452225E-03,9.482709E-04,6.055158E-04,3.765194E-04,2.269468E-04,1.319547E-04,7.364148E-05,3.925127E-05,1.988388E-05,9.528303E-06,4.299485E-06
-73.67000,45.50000,9.991519E-01,9.985345E-01,9.974067E-01,9.953874E-01,9.918815E-01,9.860215E-01,9.766330E-01,9.622535E-01,9.412419E-01,9.120035E-01,8.733258E-01,8.247503E-01,7.668455E-01,7.012467E-01,6.304162E-01,5.572150E-01,4.844487E-01,4.145260E-01,3.492837E-01,2.899544E-01,2.372236E-01,1.913257E-01,1.521460E-01,1.193136E-01,9.228250E-02,7.040173E-02,5.297539E-02,3.931132E-02,2.875715E-02,2.072343E-02,1.469604E-02,1.024024E-02,6.998172E-03,4.681037E-03,3.058549E-03,1.948524E-03,1.208301E-03,7.281078E-04,4.255684E-04,2.407355E-04,9.474559E-01,9.242492E-01,8.942018E-01,8.566753E-01,8.114153E-01,7.586526E-01,6.991636E-01,6.342699E-01,5.657652E-01,4.957685E-01,4.265215E-01,3.601640E-01,2.985260E-01,2.429732E-01,1.943278E-01,1.528708E-01,1.184146E-01,9.042154E-02,6.813794E-02,5.071810E-02,3.731953E-02,2.716431E-02,1.957053E-02,1.396228E-02,9.867069E-03,6.906928E-03,4.786492E-03,3.280061E-03,2.218575E-03,1.477386E-03,9.655458E-04,6.170305E-04,3.839596E-04,2.315964E-04,1.347557E-04,7.526132E-05,4.014628E-05,2.035397E-05,9.761801E-06,4.408618E-06
-73.63000,45.60000,9.992088E-01,9.986312E-01,9.975669E-01,9.956403E-01,9.922541E-01,9.865237E-01,9.772349E-01,9.628607E-01,9.416758E-01,9.120016E-01,8.725706E-01,8.229314E-01,7.637405E-01,6.967947E-01,6.247526E-01,5.506508E-01,4.774018E-01,4.074347E-01,3.425313E-01,2.838242E-01,2.318856E-01,1.868460E-01,1.485086E-01,1.164462E-01,9.008061E-02,6.874857E-02,5.175672E-02,3.842519E-02,2.811899E-02,2.026749E-02,1.437377E-02,1.001665E-02,6.847464E-03,4.583229E-03,2.997690E-03,1.912155E-03,1.187291E-03,7.162708E-04,4.190161E-04,2.371598E-04,9.480110E-01,9.249021E-01,8.949417E-01,8.574812E-01,8.122544E-01,7.594810E-01,6.999284E-01,6.349146E-01,5.662376E-01,4.960290E-01,4.265502E-01,3.599641E-01,2.981228E-01,2.424088E-01,1.936542E-01,1.521419E-01,1.176800E-01,8.972158E-02,6.750140E-02,5.016186E-02,3.684993E-02,2.677960E-02,1.926362E-02,1.372323E-02,9.685059E-03,6.771386E-03,4.687801E-03,3.209849E-03,2.169803E-03,1.444329E-03,9.436945E-04,6.029528E-04,3.751300E-04,2.262148E-04,1.315776E-04,7.345028E-05,3.915535E-05,1.983631E-05,9.505151E-06,4.288574E-06
-73.63000,45.69000,9.992455E-01,9.986945E-01,9.976740E-01,9.958138E-01,9.925182E-01,9.868947E-01,9.777060E-01,9.633816E-01,9.421337E-01,9.122108E-01,8.722826E-01,8.218703E-01,7.616647E-01,6.935658E-01,6.203866E-01,5.453278E-01,4.714307E-01,4.011875E-01,3.363729E-01,2.780570E-01,2.267205E-01,1.823975E-01,1.448073E-01,1.134602E-01,8.773804E-02,6.695750E-02,5.041987E-02,3.744978E-02,2.742252E-02,1.978035E-02,1.403971E-02,9.791877E-03,6.699001E-03,4.486929E-03,2.936342E-03,1.873784E-03,1.163750E-03,7.021300E-04,4.107230E-04,2.324298E-04,9.483122E-01,9.252297E-01,8.952783E-01,8.578039E-01,8.125361E-01,7.596908E-01,7.000341E-01,6.348859E-01,5.660504E-01,4.956700E-01,4.260205E-01,3.592797E-01,2.973129E-01,2.415120E-01,1.927133E-01,1.511993E-01,1.167732E-01,8.888070E-02,6.674734E-02,4.950611E-02,3.629550E-02,2.632277E-02,1.889608E-02,1.343414E-02,9.462615E-03,6.603968E-03,4.564636E-03,3.121370E-03,2.107807E-03,1.402005E-03,9.155737E-04,5.847877E-04,3.637355E-04,2.192856E-04,1.275020E-04,7.113929E-05,3.789747E-05,1.918246E-05,9.182452E-06,4.138258E-06
-73.62000,45.52000,9.991740E-01,9.985712E-01,9.974652E-01,9.954743E-01,9.919970E-01,9.861498E-01,9.767299E-01,9.622346E-01,9.409767E-01,9.113246E-01,8.720552E-01,8.227417E-01,7.640312E-01,6.976699E-01,6.262363E-01,5.526789E-01,4.798398E-01,4.101094E-01,3.452650E-01,2.864608E-01,2.343061E-01,1.889742E-01,1.503093E-01,1.179182E-01,9.124733E-02,6.964850E-02,5.243455E-02,3.892524E-02,2.848106E-02,2.052493E-02,1.455327E-02,1.013906E-02,6.928876E-03,4.635939E-03,3.030914E-03,1.932577E-03,1.199559E-03,7.234819E-04,4.231602E-04,2.394805E-04,9.475690E-01,9.243739E-01,8.943354E-01,8.568134E-01,8.115509E-01,7.587755E-01,6.992598E-01,6.343232E-01,5.657595E-01,4.956909E-01,4.263656E-01,3.599319E-01,2.982285E-01,2.426280E-01,1.939566E-01,1.524957E-01,1.180555E-01,9.009355E-02,6.785074E-02,5.047594E-02,3.712212E-02,2.700815E-02,1.945026E-02,1.387184E-02,9.800524E-03,6.858950E-03,4.752568E-03,3.256527E-03,2.202550E-03,1.466672E-03,9.585139E-04,6.125032E-04,3.811073E-04,2.298445E-04,1.337124E-04,7.466244E-05,3.981695E-05,2.018147E-05,9.676190E-06,4.368546E-06
-73.58000,45.05000,9.988636E-01,9.980416E-01,9.965804E-01,9.940444E-01,9.897791E-01,9.828621E-01,9.720807E-01,9.559654E-01,9.329091E-01,9.013979E-01,8.603414E-01,8.094275E-01,7.493730E-01,6.819409E-01,6.096938E-01,5.355688E-01,4.624279E-01,3.927115E-01,3.282489E-01,2.702165E-01,2.191979E-01,1.752964E-01,1.382573E-01,1.075802E-01,8.261169E-02,6.262159E-02,4.686370E-02,3.462227E-02,2.524331E-02,1.815229E-02,1.286050E-02,8.963568E-03,6.134590E-03,4.113863E-03,2.697259E-03,1.725371E-03,1.074626E-03,6.504316E-04,3.818058E-04,2.168659E-04,9.419172E-01,9.171784E-01,8.855099E-01,8.463811E-01,7.996612E-01,7.457048E-01,6.853932E-01,6.201164E-01,5.516884E-01,4.821983E-01,4.138162E-01,3.485841E-01,2.882272E-01,2.340138E-01,1.866863E-01,1.464677E-01,1.131335E-01,8.612809E-02,6.469455E-02,4.799381E-02,3.519514E-02,2.553398E-02,1.834130E-02,1.305313E-02,9.208187E-03,6.439281E-03,4.461464E-03,3.058827E-03,2.071103E-03,1.381158E-03,9.041464E-04,5.787908E-04,3.607736E-04,2.179541E-04,1.269960E-04,7.101266E-05,3.791717E-05,1.923863E-05,9.232232E-06,4.171202E-06
-73.57000,45.45000,9.991502E-01,9.985285E-01,9.973899E-01,9.953445E-01,9.917795E-01,9.857981E-01,9.761822E-01,9.614165E-01,9.398085E-01,9.097348E-01,8.699992E-01,8.202192E-01,7.610961E-01,6.944296E-01,6.228381E-01,5.492895E-01,4.766225E-01,4.072020E-01,3.427630E-01,2.844088E-01,2.326997E-01,1.877709E-01,1.494441E-01,1.173191E-01,9.084675E-02,6.938971E-02,5.227343E-02,3.882939E-02,2.842761E-02,2.049807E-02,1.454217E-02,1.013639E-02,6.929958E-03,4.638091E-03,3.032901E-03,1.934040E-03,1.200536E-03,7.241137E-04,4.235666E-04,2.397390E-04,9.470022E-01,9.236599E-01,8.934742E-01,8.558175E-01,8.104453E-01,7.575954E-01,6.980472E-01,6.331214E-01,5.646089E-01,4.946245E-01,4.254068E-01,3.590938E-01,2.975149E-01,2.420353E-01,1.934761E-01,1.521157E-01,1.177624E-01,8.987331E-02,6.768990E-02,5.036210E-02,3.704445E-02,2.695752E-02,1.941917E-02,1.385429E-02,9.791876E-03,6.855742E-03,4.752361E-03,3.257719E-03,2.204183E-03,1.468241E-03,9.598067E-04,6.134728E-04,3.817867E-04,2.302954E-04,1.339975E-04,7.483471E-05,3.991630E-05,2.023599E-05,9.704501E-06,4.382375E-06
-73.55400,45.50900,9.991840E-01,9.985862E-01,9.974862E-01,9.954982E-01,9.920106E-01,9.861201E-01,9.765920E-01,9.618810E-01,9.402556E-01,9.100516E-01,8.700448E-01,8.198522E-01,7.602113E-01,6.929905E-01,6.208931E-01,5.469633E-01,4.740851E-01,4.046316E-01,3.403138E-01,2.821929E-01,2.307829E-01,1.861781E-01,1.481683E-01,1.163320E-01,9.010816E-02,6.885465E-02,5.189819E-02,3.857509E-02,2.826178E-02,2.039470E-02,1.448088E-02,1.010169E-02,6.910735E-03,4.627148E-03,3.026163E-03,1.929526E-03,1.197398E-03,7.219720E-04,4.221822E-04,2.389073E-04,9.474064E-01,9.241528E-01,8.940547E-01,8.564770E-01,8.111664E-01,7.583520E-01,6.988055E-01,6.338436E-01,5.652577E-01,4.951686E-01,4.258256E-01,3.593794E-01,2.976723E-01,2.420801E-01,1.934309E-01,1.520061E-01,1.176135E-01,8.970699E-02,6.752329E-02,5.020702E-02,3.690770E-02,2.684188E-02,1.932464E-02,1.377921E-02,9.733809E-03,6.811983E-03,4.720265E-03,3.234843E-03,2.188367E-03,1.457652E-03,9.529477E-04,6.091761E-04,3.791830E-04,2.287677E-04,1.331290E-04,7.435629E-05,3.966149E-05,2.010538E-05,9.640532E-06,4.352699E-06
-73.52000,45.63000,9.992449E-01,9.986910E-01,9.976625E-01,9.957810E-01,9.924349E-01,9.867045E-01,9.773126E-01,9.626427E-01,9.408673E-01,9.102235E-01,8.694171E-01,8.180606E-01,7.569773E-01,6.882067E-01,6.146705E-01,5.396177E-01,4.660700E-01,3.964443E-01,3.324084E-01,2.749225E-01,2.243749E-01,1.807383E-01,1.437027E-01,1.127763E-01,8.735637E-02,6.678239E-02,5.037854E-02,3.748867E-02,2.750294E-02,1.987506E-02,1.413067E-02,9.868756E-03,6.757754E-03,4.528073E-03,2.963012E-03,1.889965E-03,1.173059E-03,7.072787E-04,4.134935E-04,2.338883E-04,9.479962E-01,9.248406E-01,8.948262E-01,8.573074E-01,8.120200E-01,7.591825E-01,6.995587E-01,6.344623E-01,5.656890E-01,4.953725E-01,4.257819E-01,3.590913E-01,2.971658E-01,2.413991E-01,1.926304E-01,1.511442E-01,1.167448E-01,8.887715E-02,6.676577E-02,4.954215E-02,3.634377E-02,2.637763E-02,1.895232E-02,1.348755E-02,9.510254E-03,6.644219E-03,4.597019E-03,3.146270E-03,2.126153E-03,1.414982E-03,9.244012E-04,5.905691E-04,3.673855E-04,2.215087E-04,1.288084E-04,7.187903E-05,3.829994E-05,1.939188E-05,9.286033E-06,4.186625E-06
-73.50000,45.50000,9.991906E-01,9.985965E-01,9.975007E-01,9.955142E-01,9.920171E-01,9.860895E-01,9.764697E-01,9.615769E-01,9.396409E-01,9.089694E-01,8.683341E-01,8.173840E-01,7.569265E-01,6.889268E-01,6.161906E-01,5.418462E-01,4.688250E-01,3.995021E-01,3.355494E-01,2.779611E-01,2.271734E-01,1.832086E-01,1.458021E-01,1.144985E-01,8.872179E-02,6.782886E-02,5.115331E-02,3.804230E-02,2.788469E-02,2.012954E-02,1.429564E-02,9.973985E-03,6.824899E-03,4.571598E-03,2.991814E-03,1.909235E-03,1.185860E-03,7.155796E-04,4.186883E-04,2.370087E-04,9.472268E-01,9.239070E-01,8.937371E-01,8.560867E-01,8.107068E-01,7.578297E-01,6.982285E-01,6.332203E-01,5.645958E-01,4.944763E-01,4.251118E-01,3.586554E-01,2.969519E-01,2.413790E-01,1.927651E-01,1.513904E-01,1.170596E-01,8.922234E-02,6.711069E-02,4.986496E-02,3.663124E-02,2.662378E-02,1.915646E-02,1.365231E-02,9.640002E-03,6.744016E-03,4.671978E-03,3.201206E-03,2.165399E-03,1.442288E-03,9.428872E-04,6.027375E-04,3.751641E-04,2.263289E-04,1.316959E-04,7.354501E-05,3.922140E-05,1.987789E-05,9.529098E-06,4.301236E-06
-73.47000,45.45000,9.991715E-01,9.985627E-01,9.974415E-01,9.954132E-01,9.918503E-01,9.858242E-01,9.760641E-01,9.609820E-01,9.388050E-01,9.078456E-01,8.668900E-01,8.156106E-01,7.548434E-01,6.865817E-01,6.136551E-01,5.392092E-01,4.661861E-01,3.969624E-01,3.332008E-01,2.758747E-01,2.253917E-01,1.817431E-01,1.446378E-01,1.136032E-01,8.805548E-02,6.735062E-02,5.082506E-02,3.782987E-02,2.775783E-02,2.006192E-02,1.426527E-02,9.963806E-03,6.823251E-03,4.571912E-03,2.991459E-03,1.907891E-03,1.184079E-03,7.139208E-04,4.174249E-04,2.361676E-04,9.467707E-01,9.233234E-01,8.930209E-01,8.552429E-01,8.097517E-01,7.567898E-01,6.971382E-01,6.321180E-01,5.635192E-01,4.934580E-01,4.241766E-01,3.578186E-01,2.962199E-01,2.407510E-01,1.922352E-01,1.509496E-01,1.166977E-01,8.892899E-02,6.687580E-02,4.967933E-02,3.648662E-02,2.651286E-02,1.907283E-02,1.359036E-02,9.594924E-03,6.711752E-03,4.649230E-03,3.185383E-03,2.154531E-03,1.434920E-03,9.379692E-04,5.995171E-04,3.731070E-04,2.250555E-04,1.309376E-04,7.311352E-05,3.898832E-05,1.975898E-05,9.472034E-06,4.275560E-06
-73.45000,46.02000,9.993736E-01,9.989158E-01,9.980476E-01,9.964083E-01,9.933775E-01,9.879656E-01,9.787262E-01,9.637481E-01,9.407964E-01,9.076582E-01,8.626759E-01,8.053453E-01,7.367456E-01,6.595748E-01,5.777063E-01,4.954170E-01,4.165877E-01,3.441473E-01,2.798689E-01,2.244613E-01,1.778194E-01,1.393108E-01,1.080230E-01,8.294351E-02,6.307505E-02,4.749929E-02,3.540703E-02,2.610703E-02,1.902225E-02,1.367890E-02,9.692629E-03,6.754791E-03,4.619854E-03,3.093926E-03,2.024466E-03,1.291724E-03,8.022508E-04,4.841573E-04,2.834036E-04,1.605569E-04,9.477214E-01,9.240673E-01,8.933744E-01,8.550106E-01,8.087433E-01,7.548343E-01,6.940968E-01,6.278970E-01,5.580853E-01,4.868522E-01,4.165225E-01,3.493193E-01,2.871412E-01,2.313955E-01,1.829118E-01,1.419455E-01,1.082560E-01,8.123431E-02,6.004723E-02,4.377086E-02,3.149453E-02,2.238813E-02,1.573584E-02,1.094488E-02,7.539424E-03,5.147184E-03,3.483777E-03,2.336974E-03,1.551972E-03,1.018166E-03,6.578254E-04,4.168984E-04,2.579508E-04,1.550132E-04,8.997925E-05,5.017078E-05,2.672665E-05,1.353267E-05,6.481151E-06,2.922472E-06
-73.43000,45.68000,9.992802E-01,9.987512E-01,9.977618E-01,9.959338E-01,9.926450E-01,9.869449E-01,9.774978E-01,9.625984E-01,9.403131E-01,9.087824E-01,8.666630E-01,8.136008E-01,7.505506E-01,6.797665E-01,6.044226E-01,5.279990E-01,4.536750E-01,3.839236E-01,3.203706E-01,2.638594E-01,2.146202E-01,1.724590E-01,1.369175E-01,1.073899E-01,8.320084E-02,6.365670E-02,4.807959E-02,3.583170E-02,2.633145E-02,1.906265E-02,1.357843E-02,9.500967E-03,6.517706E-03,4.374446E-03,2.866592E-03,1.830673E-03,1.137408E-03,6.863769E-04,4.015820E-04,2.273132E-04,9.479342E-01,9.246967E-01,8.945798E-01,8.569425E-01,8.115256E-01,7.585509E-01,6.987834E-01,6.335370E-01,5.646090E-01,4.941387E-01,4.244048E-01,3.575948E-01,2.955868E-01,2.397848E-01,1.910325E-01,1.496132E-01,1.153240E-01,8.759907E-02,6.565000E-02,4.859549E-02,3.556187E-02,2.574777E-02,1.845662E-02,1.310584E-02,9.222393E-03,6.431530E-03,4.443097E-03,3.037248E-03,2.050670E-03,1.363976E-03,8.908233E-04,5.690797E-04,3.540455E-04,2.134965E-04,1.241655E-04,6.929170E-05,3.691863E-05,1.868851E-05,8.946124E-06,4.031576E-06
-73.42000,45.50000,9.992063E-01,9.986217E-01,9.975390E-01,9.955654E-01,9.920692E-01,9.861053E-01,9.763690E-01,9.612200E-01,9.388210E-01,9.074243E-01,8.657826E-01,8.135820E-01,7.517307E-01,6.823449E-01,6.084014E-01,5.331821E-01,4.597215E-01,3.904281E-01,3.269375E-01,2.701519E-01,2.203846E-01,1.775311E-01,1.412179E-01,1.109129E-01,8.599721E-02,6.581390E-02,4.970234E-02,3.702604E-02,2.719396E-02,1.967496E-02,1.400582E-02,9.793750E-03,6.713985E-03,4.502830E-03,2.948379E-03,1.881409E-03,1.168084E-03,7.044731E-04,4.119978E-04,2.331545E-04,9.469826E-01,9.235527E-01,8.932586E-01,8.554780E-01,8.099705E-01,7.569748E-01,6.972679E-01,6.321684E-01,5.634668E-01,4.932847E-01,4.238740E-01,3.573910E-01,2.956844E-01,2.401351E-01,1.915723E-01,1.502746E-01,1.160424E-01,8.831902E-02,6.632911E-02,4.920568E-02,3.608856E-02,2.618737E-02,1.881321E-02,1.338804E-02,9.440768E-03,6.596928E-03,4.565701E-03,3.126124E-03,2.113602E-03,1.407448E-03,9.200785E-04,5.882282E-04,3.662118E-04,2.209815E-04,1.286109E-04,7.183089E-05,3.830764E-05,1.941274E-05,9.304209E-06,4.198583E-06
-73.35000,45.78000,9.993273E-01,9.988324E-01,9.978989E-01,9.961530E-01,9.929652E-01,9.873538E-01,9.779150E-01,9.628339E-01,9.400369E-01,9.075261E-01,8.638702E-01,8.087263E-01,7.431857E-01,6.697536E-01,5.919157E-01,5.134503E-01,4.377518E-01,3.673896E-01,3.039687E-01,2.482249E-01,2.002339E-01,1.596349E-01,1.258140E-01,9.803464E-02,7.552052E-02,5.750702E-02,4.327311E-02,3.216175E-02,2.359165E-02,1.706145E-02,1.214812E-02,8.501397E-03,5.835736E-03,3.921063E-03,2.573365E-03,1.646364E-03,1.024874E-03,6.196586E-04,3.632044E-04,2.059295E-04,9.479477E-01,9.246005E-01,8.943273E-01,8.564878E-01,8.108269E-01,7.575738E-01,6.975030E-01,6.319398E-01,5.626959E-01,4.919282E-01,4.219353E-01,3.549243E-01,2.927897E-01,2.369453E-01,1.882366E-01,1.469409E-01,1.128424E-01,8.535789E-02,6.367958E-02,4.690699E-02,3.414976E-02,2.459362E-02,1.753359E-02,1.238288E-02,8.667585E-03,6.014446E-03,4.136150E-03,2.816357E-03,1.895449E-03,1.257647E-03,8.199540E-04,5.232219E-04,3.253127E-04,1.961185E-04,1.140564E-04,6.365822E-05,3.392403E-05,1.717668E-05,8.224384E-06,3.707161E-06
-73.28000,45.45000,9.992056E-01,9.986174E-01,9.975241E-01,9.955220E-01,9.919549E-01,9.858328E-01,9.757800E-01,9.600613E-01,9.367355E-01,9.039704E-01,8.604901E-01,8.060381E-01,7.416731E-01,6.697379E-01,5.934706E-01,5.163994E-01,4.417470E-01,3.720241E-01,3.088713E-01,2.531083E-01,2.048994E-01,1.639547E-01,1.297102E-01,1.014638E-01,7.846563E-02,5.997356E-02,4.528606E-02,3.376193E-02,2.483061E-02,1.799581E-02,1.283426E-02,8.991587E-03,6.175942E-03,4.150074E-03,2.722710E-03,1.740671E-03,1.082550E-03,6.538309E-04,3.828162E-04,2.168204E-04,9.459695E-01,9.221615E-01,8.914399E-01,8.532064E-01,8.072501E-01,7.538393E-01,6.937762E-01,6.283963E-01,5.594990E-01,4.892082E-01,4.197735E-01,3.533469E-01,2.917714E-01,2.364207E-01,1.881146E-01,1.471195E-01,1.132211E-01,8.584714E-02,6.420690E-02,4.741996E-02,3.461556E-02,2.499601E-02,1.786838E-02,1.265334E-02,8.880751E-03,6.178697E-03,4.259869E-03,2.907330E-03,1.960629E-03,1.303061E-03,8.506703E-04,5.433531E-04,3.380723E-04,2.039204E-04,1.186447E-04,6.624434E-05,3.531553E-05,1.788849E-05,8.569101E-06,3.864529E-06
-73.26000,45.31000,9.991309E-01,9.984865E-01,9.972993E-01,9.951484E-01,9.913614E-01,9.849364E-01,9.744954E-01,9.583136E-01,9.344737E-01,9.011778E-01,8.571882E-01,8.022847E-01,7.375529E-01,6.653459E-01,5.888945E-01,5.117097E-01,4.369983E-01,3.672653E-01,3.041576E-01,2.485059E-01,2.004832E-01,1.598006E-01,1.258869E-01,9.802664E-02,7.545274E-02,5.740359E-02,4.315733E-02,3.205298E-02,2.350276E-02,1.699795E-02,1.210904E-02,8.481668E-03,5.828918E-03,3.921396E-03,2.576745E-03,1.650394E-03,1.028436E-03,6.223969E-04,3.651347E-04,2.072050E-04,9.444931E-01,9.202640E-01,8.890889E-01,8.503967E-01,8.040090E-01,7.502296E-01,6.898934E-01,6.243609E-01,5.554447E-01,4.852659E-01,4.160574E-01,3.499439E-01,2.887364E-01,2.337772E-01,1.858594E-01,1.452295E-01,1.116609E-01,8.457545E-02,6.318173E-02,4.660220E-02,3.397062E-02,2.449406E-02,1.748378E-02,1.236394E-02,8.667303E-03,6.024577E-03,4.150994E-03,2.832098E-03,1.909788E-03,1.269475E-03,8.290012E-04,5.297235E-04,3.297349E-04,1.989762E-04,1.158126E-04,6.468376E-05,3.449176E-05,1.747378E-05,8.370902E-06,3.775034E-06
-73.23000,45.35000,9.991593E-01,9.985353E-01,9.973810E-01,9.952785E-01,9.915549E-01,9.852000E-01,9.748170E-01,9.586504E-01,9.347437E-01,9.012600E-01,8.569359E-01,8.015489E-01,7.362142E-01,6.633435E-01,5.862457E-01,5.085106E-01,4.334077E-01,3.634768E-01,3.003688E-01,2.448929E-01,1.971846E-01,1.569094E-01,1.234507E-01,9.605143E-02,7.391065E-02,5.624250E-02,4.231177E-02,3.145452E-02,2.308848E-02,1.671538E-02,1.191777E-02,8.352279E-03,5.740975E-03,3.861256E-03,2.535575E-03,1.622491E-03,1.009960E-03,6.105791E-04,3.578860E-04,2.029572E-04,9.447480E-01,9.205584E-01,8.894157E-01,8.507457E-01,8.043667E-01,7.505794E-01,6.902159E-01,6.246351E-01,5.556497E-01,4.853839E-01,4.160770E-01,3.498621E-01,2.885594E-01,2.335192E-01,1.855407E-01,1.448731E-01,1.112895E-01,8.420911E-02,6.283626E-02,4.628840E-02,3.369451E-02,2.425769E-02,1.728631E-02,1.220264E-02,8.538407E-03,5.923847E-03,4.074094E-03,2.774833E-03,1.868263E-03,1.240207E-03,8.089934E-04,5.164888E-04,3.212879E-04,1.937908E-04,1.127619E-04,6.297004E-05,3.357614E-05,1.701031E-05,8.149526E-06,3.675646E-06
